Review,Rating,App Name,Sentiment
very bad service booking pane ke liye finger ko anytime mobile ola ke upar rakhna padta hai fir bhi booking nahin milati pata nahin booking jaati kisko Hai bahut bada ghotala hai,1,Ola Driver,Negative
"Not safe for the driver,",1,Ola Driver,Negative
3rd class app,1,Ola Driver,Negative
nice मीटर के हिसाब से पैसा देते नही लेकिन,5,Ola Driver,Positive
ओला ड्रायव्हर लोगो को प्रॉफिट कम दे रहा है. किलोमीटर का रेट कम. उपर से हर ट्रीप के पीछे 3 रुपये लेता है. प्लॅटफॉर्म फी. 25 रुपये लेता है. एक दिन के पीछे 60/70 रुपये ड्रायव्हर से कमाता है. ड्रायव्हर को ही रेट कम देता है. 12 किलोमीटर को 170 रुपये रेट देता है.,1,Ola Driver,Negative
"The auto fare from Chandakya Nagar to the station is Rs. 30 per person. For three people, it would be Rs. 90. However, you are offering us Rs. 70 or Rs. 69, which doesn't seem fair. Has the fare rate been changed suddenly? Could you please clarify the calculation?",1,Ola Driver,Negative
ostha app ola,1,Ola Driver,Negative
Aaj order follow kam lag raha he band kar do ola driver app,1,Ola Driver,Negative
can't accept order,1,Ola Driver,Negative
more than love in my ola app,5,Ola Driver,Positive
3rd class,1,Ola Driver,Negative
best aap,5,Ola Driver,Positive
good,5,Ola Driver,Positive
best,5,Ola Driver,Positive
not good,1,Ola Driver,Negative
ola it is best app,5,Ola Driver,Positive
THERE IS NO USE OF WRITING LONG LONG REVIEWS. YOU GUYS DON'T CHANGE,1,Ola Driver,Negative
no order on my id,1,Ola Driver,Negative
👎,1,Ola Driver,Negative
nice ola,5,Ola Driver,Positive
good work,5,Ola Driver,Positive
baid app ola,1,Ola Driver,Negative
excellent,5,Ola Driver,Positive
good,5,Ola Driver,Positive
bad app ride to ati hai but accept nahi hoti hai chahe kitna bhi accept button par click kar lo,1,Ola Driver,Negative
3 km pickup and I reached location customer is cancelled the trip,1,Ola Driver,Negative
very bed ola apk,1,Ola Driver,Negative
distance kam kar deta hai 20 km ko 15 hi dikhyega or paisa kam kar deta h,1,Ola Driver,Negative
very bad,1,Ola Driver,Negative
old version mast hai,1,Ola Driver,Negative
ola app working on frode amount chengede driver partnar sathi on ola app workers' was ola froude,1,Ola Driver,Negative
Mera id nahi ban pa Raha h very bad I am so sad My Name Md Zaki Imam my phone number.7079xxxx90,1,Ola Driver,Negative
good app,5,Ola Driver,Positive
Excellent service,5,Ola Driver,Positive
Good,4,Ola Driver,Positive
Nice,5,Ola Driver,Positive
😡 bahut hi jhandu app hai,1,Ola Driver,Negative
super,5,Ola Driver,Positive
nice,5,Ola Driver,Positive
partner customer support is very bad 🤬🤬🤬🤬,1,Ola Driver,Negative
good,5,Ola Driver,Positive
this app no help line no solution very bad app,1,Ola Driver,Negative
"I used it for 4 days and got very bad experience. There was minimal help for the drivers. I got with a customer at the end of the ride he waited me 10+ mins and I couldn't do nothing, and couldn't even use the help option showing in the app.",1,Ola Driver,Negative
worst app document original uploaded but so many times rejected,1,Ola Driver,Negative
good,5,Ola Driver,Positive
Work fine,5,Ola Driver,Positive
so nice,5,Ola Driver,Positive
good insentive 👏👏,5,Ola Driver,Positive
good and great,1,Ola Driver,Negative
my id not create someone use my license or any documents I am creating my id on ola partner app what I do?,1,Ola Driver,Negative
new update,5,Ola Driver,Positive
ola driver app is not driver friendly low fare charge pich up location up to 2 km rider not wait and cancelled trip no trip cancel charge this tipe driver app work it future this type work more loss ola app more than driver exit ola driver app fare price too low......,1,Ola Driver,Negative
not good ola,4,Ola Driver,Positive
worst service.,1,Ola Driver,Negative
offline nahi ho raha hai,1,Ola Driver,Negative
gooe,5,Ola Driver,Positive
unprofessional,1,Ola Driver,Negative
I was in the past 1st number driver in 2014-15 ....at that we were getting 30/kms at airport at present same pick-up destination Rs13/- compare to another Brand Rapido Giving nice More than ola Anyways....My female help me 🙏 lot's of.,2,Ola Driver,Negative
I am a rickshaw driver. Your application is not working for us. Please remove the application without a stripe and update it.We are unable to reach our server. Please try again OK,5,Ola Driver,Positive
super,5,Ola Driver,Positive
good,4,Ola Driver,Positive
new update fantastic,5,Ola Driver,Positive
super,5,Ola Driver,Positive
many problems,2,Ola Driver,Negative
ola company chori garibon ko choose rahi hai aur khud maldar ho rahi hai Ham is company se bahut pareshan Hai humko bahut kam rate Diya ja raha hai,1,Ola Driver,Negative
unable to accept orders,1,Ola Driver,Negative
"rides and food orders , not coming ,time waste",1,Ola Driver,Negative
still we are getting old version my version is 14,1,Ola Driver,Negative
💞 i 💞love💝Ola💝🛺💝,5,Ola Driver,Positive
low price,1,Ola Driver,Negative
Ola is not giving My Earned Money,1,Ola Driver,Negative
nice,5,Ola Driver,Positive
Ola bahut badhiya hai is app mein order maarte samay hamen bahut hi aasani hoti hai,5,Ola Driver,Positive
ek bhi ride nahin aati Rekha hai ki app banai hai,1,Ola Driver,Negative
not accepting orders app issue,1,Ola Driver,Negative
good 👍,5,Ola Driver,Positive
good service,5,Ola Driver,Positive
"For the past 5 days i have been charged 149rs twice a day, one time I have to purchase ola pass and in between 5 am to 5:10 am ola has charged 149rs. I really don't know what to do",1,Ola Driver,Negative
no happy,1,Ola Driver,Negative
update in ola driving app,5,Ola Driver,Positive
very good ola app,5,Ola Driver,Positive
this app slow order app not order accept slow,1,Ola Driver,Negative
super app,5,Ola Driver,Positive
good,5,Ola Driver,Positive
good,5,Ola Driver,Positive
"Ola's rate is very low, it is the most useless app, if it remains like this then no Ola driver will use this app, Rapido gives better rate than this",1,Ola Driver,Negative
please don't download this app very harmful for driver,1,Ola Driver,Negative
फालतू,1,Ola Driver,Negative
third class app pathetic app,1,Ola Driver,Negative
frud company driver ke saath dhoka krti hai,1,Ola Driver,Negative
very versatile worsted app,1,Ola Driver,Negative
super,5,Ola Driver,Positive
good earning,5,Ola Driver,Positive
probalam acpetd ride,2,Ola Driver,Negative
best,5,Ola Driver,Positive
give me first customer care number in drivers,1,Ola Driver,Negative
"can't even verify the rc tried multiple times,,, I have rc online i didn't make it physical to getting rejected",1,Ola Driver,Negative
platform charges higher then other apps,1,Ola Driver,Negative
not open and working properly only processing..,1,Ola Driver,Negative
v good,5,Ola Driver,Positive
hamesh wrong map actual 9 kilometre application me 8.2 fair 137 can't drive more for ola 3 rupees extra charge sab loss bhavesh Agarwal hamse wasul karne wale he har ride loss me drive karna padta he..,1,Ola Driver,Negative
"Ek aur shandar update lekar aaya hai ola. Ab trip accept karne ke baad aapko aapke app me najar nahi aayegi, per customer ko dikhegi",1,Ola Driver,Negative
V.good,5,Ola Driver,Positive
good,1,Ola Driver,Negative
Nice App Good Earning's,5,Ola Driver,Positive
okay,5,Ola Driver,Positive
RINKU AGRA BICHPURI आगरा में ओला को 3/8/2025 से पूरी तरह से बंद बंद बंद करेंगे,1,Ola Driver,Negative
not working,1,Ola Driver,Negative
"not able to accept the rides they r cheating....when i accept the ride, it is loading and loading....loading......worst experience with ola",1,Ola Driver,Negative
very bad ola not received ride,1,Ola Driver,Negative
gud app,5,Ola Driver,Positive
ola new application not updated please update new application and send me new link,1,Ola Driver,Negative
ok,5,Ola Driver,Positive
bad,1,Ola Driver,Negative
fantastic,5,Ola Driver,Positive
booking nahin a Rahi please booking request ka kuch kariye meri ID per,5,Ola Driver,Positive
superb,5,Ola Driver,Positive
because app is not working properly,1,Ola Driver,Negative
Nice,5,Ola Driver,Positive
👍🏻 good,5,Ola Driver,Positive
Xlent,5,Ola Driver,Positive
good,5,Ola Driver,Positive
worst,5,Ola Driver,Positive
ola is very good app super,5,Ola Driver,Positive
ok,5,Ola Driver,Positive
no sufficient booking and worst experience with accepting rides. when we're trying to accept booking there's less than 2 sec worst app,1,Ola Driver,Negative
Nice,5,Ola Driver,Positive
"first rides ivvandi incentive taruvata pedudhuru kaani, worst",1,Ola Driver,Negative
worst app i have ever seen.. no customer care service number worst and fraud ❌ app plz don't use this app 🙏,1,Ola Driver,Negative
give update latest version,5,Ola Driver,Positive
good,5,Ola Driver,Positive
Not use the wifi network,5,Ola Driver,Positive
bad,1,Ola Driver,Negative
worst app,1,Ola Driver,Negative
don't join ola because this is toll not given guys robar company,1,Ola Driver,Negative
naat keliyer,1,Ola Driver,Negative
good,5,Ola Driver,Positive
isse with app no update no customer care support,1,Ola Driver,Negative
happy,5,Ola Driver,Positive
booking uthane ke Jo click karna padta hai usko Sahi kariye Ola app Jaise Uber rapido mein ek bar mein ud jaati Hai right vaise ola ka bhi kariye,1,Ola Driver,Negative
very nice 👍,5,Ola Driver,Positive
super,5,Ola Driver,Positive
worst app for parcel they will assign us where order only not there and too many deductions to get our earned money. not friendly use for driver and not showing exact adress. And there is no customer care to get help only audio will be there for help where will not give proper information.,1,Ola Driver,Negative
worst app for drivers there is no castomar Care number no one is there to help to the driver's,1,Ola Driver,Negative
koi order nahi melta 15 day ho gaye hai koi ride nahi padte vaste time only,1,Ola Driver,Negative
good 👍,1,Ola Driver,Negative
👍👍👍👍👍,5,Ola Driver,Positive
one of the best update .... problem with sound and vibration is solved .. really loving it ...it's class update please maintain this and you will get lot login more than rapido ...we are around 10 memeber...auto drivers ...after seeing this update we have decided to instal rapido and use OLA regularly we had serious prblm with old(sound and vibration) please maintain this ✨,5,Ola Driver,Positive
Very chip prices,1,Ola Driver,Negative
having good experience,5,Ola Driver,Positive
agra up me kaam slow h,5,Ola Driver,Positive
almost fake orders app display is worst,5,Ola Driver,Positive
weri bad app no booking,1,Ola Driver,Negative
Good,4,Ola Driver,Positive
payment is delaye bank account update ka app me options nahi chor kampny hai ola bakvas app hai bhi ola me kabhi mat kaam karo isme kuchh bhi prablm hota hai to customer care vaale pura baat nahi karte hai na hi jaldi call lagata hai aur phone bhi cat kar dete hai baar baar pura help bhi nahi karte hai very Baid app hai ola ka,1,Ola Driver,Negative
so happy 😁😁😁 ola driver i... love you,5,Ola Driver,Positive
"3 rd class app hai.2 din se trip hi nahi baj raha. Update Kiya, login Kiya delete karke fir install Kiya fir bhi trip nahi aa rahi. customer care ka bhi no nahi hai.contact kare bhi to kaise kare",1,Ola Driver,Negative
ola ko call aur contact ka permissions kyun chahiye,1,Ola Driver,Negative
very good 👍,5,Ola Driver,Positive
good,5,Ola Driver,Positive
very good Ola i love you,5,Ola Driver,Positive
ok,5,Ola Driver,Positive
aap ko achhe se banana chahiye isme itna problem hai booking 1 me aani chahiye kai me ek sath aane se problem hoti hai,1,Ola Driver,Negative
low price only,5,Ola Driver,Positive
good platform,5,Ola Driver,Positive
nice,5,Ola Driver,Positive
"no any customer care number, very bad",1,Ola Driver,Negative
