Review,Rating,App Name,Sentiment
good,5,Uber Driver,Positive
good 👍,5,Rapido Captain,Positive
very super good app,5,Rapido Captain,Positive
ola drive is not have in my app order,1,Ola Driver,Negative
good,1,Uber Driver,Negative
good 💯,5,Rapido Captain,Positive
process have dropped significantly. Uber getting greedy,1,Uber Driver,Negative
very low price to ride,1,Ola Driver,Negative
"There's a very old bug that prevents me from adjusting the beacon's brightness. It's stuck on maximum, making it harder to see the road at night. This means in order to make it easier for passengers to find me at night, I have to reduce my ability to see the road. Uber support has done nothing to resolve this issue for the better part of a year. Also, there's still no in-app compass.",1,Uber Driver,Negative
this app is very nice so much earny,5,Rapido Captain,Positive
I was unable to upload my rc i forgot to upload my rc and I try again but 2nd time I'm unable to upload my rc like 4 days,1,Rapido Captain,Negative
Worst experience very cheap aap ever customer service is in bad condition third party order has arrived app got stuck while completing the order I have lost 60 rupees penalty has been marked on the amount,1,Rapido Captain,Negative
very good,4,Rapido Captain,Positive
not ride available not order in this app,1,Ola Driver,Negative
very good,5,Rapido Captain,Positive
i meet a accedent but no insurance policy in uber driver app,1,Uber Driver,Negative
excellent 👌,5,Ola Driver,Positive
good,5,Ola Driver,Positive
It says the app is not opening for 24hrs.,5,Rapido Captain,Positive
my account is blocked so my account active in now,1,Ola Driver,Negative
not app working pls,5,Rapido Captain,Positive
customer cancellation but effective my performance,1,Rapido Captain,Negative
I personally have had a really good experience driving for Uber! I've enjoyed the entertainment of riders and the opportunity to entertain them as well.,5,Uber Driver,Positive
driver not satisfied ola driver earnings,1,Ola Driver,Negative
good,5,Rapido Captain,Positive
good,5,Ola Driver,Positive
Ola application was chor,1,Ola Driver,Negative
login issue pls hlp,5,Rapido Captain,Positive
one of the best income generating decisions I have made this year,5,Uber Driver,Positive
great money making app,5,Uber Driver,Positive
stop the auto clicker,1,Ola Driver,Negative
good,5,Ola Driver,Positive
very bad rate,5,Uber Driver,Positive
drivers are being tricked,1,Uber Driver,Negative
very poor developer,1,Rapido Captain,Negative
very good app for part time and full time👍♥️,5,Rapido Captain,Positive
it takes much battery 🪫.....Do work on it please 🙏,1,Rapido Captain,Negative
ULTRA BAD EXPERIENCE 🤮,1,Rapido Captain,Negative
worst app ever,1,Ola Driver,Negative
Kilometer price is very low..,1,Uber Driver,Negative
the Uber app lets me earn 20 a day and have been on 70hrs plus called support nothing,1,Uber Driver,Negative
good,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
Today is good rides,5,Uber Driver,Positive
super earnings,5,Ola Driver,Positive
I would give a 0 but its not possible,1,Uber Driver,Negative
"I've tried several days to install & it wouldn't it stops at 16% of downloading. I've tried the recommendations of restarting my phone, deleting apps, nothing has worked. uber I need you to fix your app immediately. there are people that need gigs & can't work because the app downloading is trash.",1,Uber Driver,Negative
THANKS FOR YOUR SUPPORT ON INCREMENT OF FARE FOR JAMSHEDPUR RIDERS AS WE WERE NOT SATISFIED WITH THE FARE FOR BIKE TAXI SERVICE GIVEN TO US BUT NOW RAPIDO HAD PROVIDED BEST FARES IN JAMSHEDPUR TO US AFTER SO MANY MEETINGS THANKS TOO MUCH ON BEHALF OF ALL RIDERS,5,Rapido Captain,Positive
"pretty awful , raising Cane's freezes app 7 eleven freezes app",1,Uber Driver,Negative
good,4,Ola Driver,Positive
very nice,5,Ola Driver,Positive
thik,5,Uber Driver,Positive
very bad,1,Rapido Captain,Negative
This is the most useless app which takes the highest commission and charges Rs 30 per day.,2,Ola Driver,Negative
Gets Worse and worse. Doesnt show pay and distance anymore. Bye Uber!,1,Uber Driver,Negative
very bad,1,Ola Driver,Negative
"support takes days and just repeats back to you what you ask it. There's no process to switch from eats to x. No process to change my region. no process available to add my vehicle. I ask and they just tell me to do those things like I haven't tried. Edit: it has now been 6 weeks, over a dozen support chats and still not approved. I honestly cant believe how faulty and slow their processes are, even falsely determining I'm a criminal and ineligible lol",1,Uber Driver,Negative
good,5,Rapido Captain,Positive
"please, I want to update it",5,Uber Driver,Positive
not working properly,1,Ola Driver,Negative
"HI, Rapido maps dont work when we pick up the location as there is no sound and guide like normal maps, commission charged is higher and less incentives which affects fuel costs and also cancellation fees of customers is very less as we drive 0.2 km to 0.5 km and we don't get anything. Try to solve this and keep captains Happy",2,Rapido Captain,Negative
thankyou,5,Uber Driver,Positive
"what the hell I didn't recieve promotion money of 600 and it is not showing in the app 💔 i uninstalled the app , worst experience please don't work in this company",1,Uber Driver,Negative
worst Indian worst app this one,1,Ola Driver,Negative
"Sir please remove the bar that comes to accept booking, because it can't accept booking is causing lot of problem, need to wait at one place for a long time to make a booking and wait for 1 to 2 hours.There is a lot of trouble",1,Ola Driver,Negative
super,5,Ola Driver,Positive
best costomer,5,Rapido Captain,Positive
No booking ola,1,Ola Driver,Negative
"I just want few features to app 1) make an option where we could accept order by swipe, so we couldn't accidentally accept orders 2) some setting where I wont gonna recieve order when im close to finish the order, or lets say 300 feet away from address 3) when I use Uber camera my phone flashlight turned off, and I like to keep it on",5,Uber Driver,Positive
illegal and fraud company,1,Rapido Captain,Negative
good,5,Ola Driver,Positive
login issue after installing,1,Ola Driver,Negative
Showed 128 and gave 46. We had already shown 52 and then deducted 92.,1,Uber Driver,Negative
"Extremely Disappointed with Rapido & Swiggy Partnership I downloaded the Rapido app a month ago, and they started giving Swiggy orders through Rapido. Today I completed an order and delivered it exactly to the correct location, Yet the customer still complained. Without any proper verification of whose mistake it was. Rapido/Swiggy charged me a penalty of 210. When I contacted customer support they simply said, ""We can't do anything, Swiggy has penalized you."" even though the order was assigne",1,Rapido Captain,Negative
good 👍 tank uber,5,Uber Driver,Positive
good 👍,5,Uber Driver,Positive
good,5,Ola Driver,Positive
worest,1,Rapido Captain,Negative
This is the worst app,1,Ola Driver,Negative
very poor service . I'm unable to login. customer service is responding.,1,Rapido Captain,Negative
ok,5,Ola Driver,Positive
,1,Rapido Captain,Negative
low,1,Uber Driver,Negative
very good cab service,5,Rapido Captain,Positive
why it's not getting install in my mobile vivo 1820 and it's android version is 8.1.0 still not getting,1,Uber Driver,Negative
payment not pay My account why,5,Ola Driver,Positive
castumer care services bekwas hi,1,Rapido Captain,Negative
maps locations go all over the place it rotates in the middle of driving it gets confucing,1,Uber Driver,Negative
WORST APP.. POOR UI.. NO DUTY BUT DRIVER DOING RECHARGE ONLY BUT NO DUTY,1,Ola Driver,Negative
not support,1,Ola Driver,Negative
good,5,Rapido Captain,Positive
nice,5,Uber Driver,Positive
Good 👍,5,Uber Driver,Positive
not open and working properly only processing..,1,Ola Driver,Negative
"This app is awful. The income is extremely low compared to the effort required, and the navigation system is often inaccurate, leading to wasted time and frustration. The rating system is completely unfair: drivers are forced to rate riders immediately at drop‑off, while riders can rate us anytime, sometimes leaving false or unfair ratings that hurt our profile. Overall, the system feels biased and broken, making it hard to trust or rely on this platform.",1,Uber Driver,Negative
not sign,1,Uber Driver,Negative
super apps,5,Uber Driver,Positive
"This is a very bad application, no order is received, when no one will receive it then you will receive it, this is corruption.",1,Ola Driver,Negative
