Review,Rating,App Name,Sentiment
I accept the order pickup is 3 km and drop 4km my show in price 145rs and I accept this order and pickup the customer then drop is 16km show in map and customer paid me 145rs kya ye sahi rate h 16 km ke mje 4km show kya drop but mene complain kya but ola is no responsibilie ola ke map me km sahi h,1,Ola Driver,Negative
my experience is economic vehicle rapido not giving booking to a long and airport night fare also so less this is my problem with rapido but I will give rate this app 5star,5,Rapido Captain,Positive
thanks for the app ❤,5,Rapido Captain,Positive
booking resev problem,1,Ola Driver,Negative
nice 👍,5,Ola Driver,Positive
well,5,Uber Driver,Positive
bad AAP,1,Rapido Captain,Negative
fraud company,1,Ola Driver,Negative
#ola non AC very bad features uninstall this app,1,Ola Driver,Negative
rapido mein kya problem hua login kyon nahin ho raha hai,5,Rapido Captain,Positive
kindly not receive ola booking . ola now given 14rs per km,1,Ola Driver,Negative
very bad 😞😔 app,1,Ola Driver,Negative
ok,5,Rapido Captain,Positive
excellent performance,5,Ola Driver,Positive
good,5,Ola Driver,Positive
Where should I begin i get a call from Uber support saying I don't look like my profile picture I need to get a Uber pro card need to put 150 on it and haven't received that yet I went to cash out on November 9 2025 331 dollars never made it to my card I had on file instead Uber said it was deposit on some other card I never had on file that dam near 500 dollar in one day and have yet to hear from Uber even put in a dispute but of course no response.,1,Uber Driver,Negative
West app,1,Ola Driver,Negative
I have given the best car and super ride to all my customers till now,5,Ola Driver,Positive
good,5,Ola Driver,Positive
sabse ghatiya app hai,1,Uber Driver,Negative
navigation issues,1,Rapido Captain,Negative
bahut ghatiya,1,Ola Driver,Negative
Bahot hi bakwas aap hai customer ne booking cancel kiya to captain ka I'd suspend hota hai 12 hours ke liye,1,Rapido Captain,Negative
very bad service not booking accept,1,Ola Driver,Negative
super 👍,5,Rapido Captain,Positive
rapido कोई इन्सेंटिव नहीं देता सिर्फ अँप मे मेसेज आटे है itna इन्सेंटिव है पर रायडर को इन्सेंटिव ऑप्शन मैं कुछ भी दिखाई नहीं देता........ प्लीज डोन्ट डिलिव्हरी विथ रॅपिडो फूड ऑर्डर्स,1,Rapido Captain,Negative
good,5,Ola Driver,Positive
Nice,5,Ola Driver,Positive
"Goober allows tip baiting. Its againt the law, and the way they get away with it is a combination of dark money funding scam compainies like this and the way they word their policies. Double speak and deceptive wording.",1,Uber Driver,Negative
"this app not easy as before again drivers not allowed to complain about customers bad behavior,again if an order is already picked by some its added cancelation rate for you,this app works totally for customers not drivers,both customers and drivers are human beings and treat as equal but this company not like that.",1,Uber Driver,Negative
trip acceptance failure many times ....🙃,2,Uber Driver,Negative
good,1,Uber Driver,Negative
good,5,Uber Driver,Positive
good,5,Ola Driver,Positive
Awesome,5,Rapido Captain,Positive
slow working no ride request,1,Uber Driver,Negative
been with uber for many years and for some reason this last update is causing me to take so many selfies. I just turned it off after it doing this 10 times today. FIX THE ISSUE,1,Uber Driver,Negative
super,5,Ola Driver,Positive
Cheap price rapido,1,Rapido Captain,Negative
good,5,Uber Driver,Positive
good 👍,5,Rapido Captain,Positive
very super good app,5,Rapido Captain,Positive
ola drive is not have in my app order,1,Ola Driver,Negative
good,1,Uber Driver,Negative
good 💯,5,Rapido Captain,Positive
process have dropped significantly. Uber getting greedy,1,Uber Driver,Negative
very low price to ride,1,Ola Driver,Negative
"There's a very old bug that prevents me from adjusting the beacon's brightness. It's stuck on maximum, making it harder to see the road at night. This means in order to make it easier for passengers to find me at night, I have to reduce my ability to see the road. Uber support has done nothing to resolve this issue for the better part of a year. Also, there's still no in-app compass.",1,Uber Driver,Negative
this app is very nice so much earny,5,Rapido Captain,Positive
I was unable to upload my rc i forgot to upload my rc and I try again but 2nd time I'm unable to upload my rc like 4 days,1,Rapido Captain,Negative
Wrost experience very cheap aap ever customer service ka to haal behal hai third party order aate hai order complete karte samay app stuck hota hai mera 60 ru ka loss kiya hai upar se penalty mark Kiya hai,1,Rapido Captain,Negative
very good,4,Rapido Captain,Positive
not ride available not order in this app,1,Ola Driver,Negative
very good,5,Rapido Captain,Positive
i meet a accedent but no insurance policy in uber driver app,1,Uber Driver,Negative
excellent 👌,5,Ola Driver,Positive
good,5,Ola Driver,Positive
app khul hi nahi rahi 24hrs hi bata raha hai.,5,Rapido Captain,Positive
my account is blocked so my account active in now,1,Ola Driver,Negative
not app working pls,5,Rapido Captain,Positive
customer cancellation but effective my performance,1,Rapido Captain,Negative
I personally have had a really good experience driving for Uber! I've enjoyed the entertainment of riders and the opportunity to entertain them as well.,5,Uber Driver,Positive
driver not satisfied ola driver earnings,1,Ola Driver,Negative
good,5,Rapido Captain,Positive
good,5,Ola Driver,Positive
Ola application was chor,1,Ola Driver,Negative
login issue pls hlp,5,Rapido Captain,Positive
una de las mejores decisiones para generar ingresos que he tomado este año,5,Uber Driver,Positive
great money making app,5,Uber Driver,Positive
stop the auto clicker,1,Ola Driver,Negative
good,5,Ola Driver,Positive
very bad rate,5,Uber Driver,Positive
drivers are being tricked,1,Uber Driver,Negative
very poor developer,1,Rapido Captain,Negative
very good app for part time and full time👍♥️,5,Rapido Captain,Positive
it takes much battery 🪫.....Do work on it please 🙏,1,Rapido Captain,Negative
ULTRA BAD EXPERIENCE 🤮,1,Rapido Captain,Negative
worst app ever,1,Ola Driver,Negative
kilometre price bhut hi low hai ..,1,Uber Driver,Negative
the Uber app lets me earn 20 a day and have been on 70hrs plus called support nothing,1,Uber Driver,Negative
good,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
Today is good rides,5,Uber Driver,Positive
super earnings,5,Ola Driver,Positive
I would give a 0 but its not possible,1,Uber Driver,Negative
"I've tried several days to install & it wouldn't it stops at 16% of downloading. I've tried the recommendations of restarting my phone, deleting apps, nothing has worked. uber I need you to fix your app immediately. there are people that need gigs & can't work because the app downloading is trash.",1,Uber Driver,Negative
THANKS FOR YOUR SUPPORT ON INCREMENT OF FARE FOR JAMSHEDPUR RIDERS AS WE WERE NOT SATISFIED WITH THE FARE FOR BIKE TAXI SERVICE GIVEN TO US BUT NOW RAPIDO HAD PROVIDED BEST FARES IN JAMSHEDPUR TO US AFTER SO MANY MEETINGS THANKS TOO MUCH ON BEHALF OF ALL RIDERS,5,Rapido Captain,Positive
"pretty awful , raising Cane's freezes app 7 eleven freezes app",1,Uber Driver,Negative
good,4,Ola Driver,Positive
very nice,5,Ola Driver,Positive
thik,5,Uber Driver,Positive
very bad,1,Rapido Captain,Negative
sabse jyada bekar hai sabse jyada commission khane wala app 30 per day leta hai yah,2,Ola Driver,Negative
Gets Worse and worse. Doesnt show pay and distance anymore. Bye Uber!,1,Uber Driver,Negative
very bad,1,Ola Driver,Negative
"support takes days and just repeats back to you what you ask it. There's no process to switch from eats to x. No process to change my region. no process available to add my vehicle. I ask and they just tell me to do those things like I haven't tried. Edit: it has now been 6 weeks, over a dozen support chats and still not approved. I honestly cant believe how faulty and slow their processes are, even falsely determining I'm a criminal and ineligible lol",1,Uber Driver,Negative
good,5,Rapido Captain,Positive
"please, I want to update it",5,Uber Driver,Positive
not working properly,1,Ola Driver,Negative
"HI, Rapido maps dont work when we pick up the location as there is no sound and guide like normal maps, commission charged is higher and less incentives which affects fuel costs and also cancellation fees of customers is very less as we drive 0.2 km to 0.5 km and we don't get anything. Try to solve this and keep captains Happy",2,Rapido Captain,Negative
thankyou,5,Uber Driver,Positive
"what the hell I didn't recieve promotion money of 600 and it is not showing in the app 💔 i uninstalled the app , worst experience please don't work in this company",1,Uber Driver,Negative
worst Indian worst app this one,1,Ola Driver,Negative
"Sir please remove the bar that comes to accept booking, because it can't accept booking is causing lot of problem, need to wait at one place for a long time to make a booking and wait for 1 to 2 hours.There is a lot of trouble",1,Ola Driver,Negative
super,5,Ola Driver,Positive
best costomer,5,Rapido Captain,Positive
No booking ola,1,Ola Driver,Negative
"I just want few features to app 1) make an option where we could accept order by swipe, so we couldn't accidentally accept orders 2) some setting where I wont gonna recieve order when im close to finish the order, or lets say 300 feet away from address 3) when I use Uber camera my phone flashlight turned off, and I like to keep it on",5,Uber Driver,Positive
illegal and fraud company,1,Rapido Captain,Negative
