Review,Rating,App Name,Sentiment
hi there cab economy from rajiv gandhi airport to bowenpally km given debited airport charges and debit from my wallet i try to speak with rapido customer care executive one person assigned from rapido his name is gopal shah worst behaviour very disappointed from rapido,1,Rapido Captain,Negative
very bed,1,Ola Driver,Negative
slow app,1,Ola Driver,Negative
not getting booking,5,Ola Driver,Positive
worst indian worst app this one,1,Ola Driver,Negative
worst application people who want extra income please dont trust this app as they take a lot of commission in the name of charges dont waste your time and your bike fuel for this useless application,1,Rapido Captain,Negative
frod,1,Uber Driver,Negative
good,5,Rapido Captain,Positive
best,5,Ola Driver,Positive
worst worst,1,Rapido Captain,Negative
very bad experience with uber,1,Uber Driver,Negative
i created an id in uber for the first time and due to photo issue showing id deactivated i also appealed on but their customer care is not giving any response worst application and customer support,1,Uber Driver,Negative
kilometre price bhut hi low hai,1,Uber Driver,Negative
,5,Rapido Captain,Positive
worst app,1,Ola Driver,Negative
good,5,Rapido Captain,Positive
ok,2,Rapido Captain,Negative
bad aap,1,Rapido Captain,Negative
my car suv not coming any suv booking in lost week only non ac cab booking coming pls update,1,Rapido Captain,Negative
bike boost se to ghar se paisa jata hai bikeboostbandkaro,1,Rapido Captain,Negative
rs per hour earring making fool and day day trip fare is going down and earring is less,1,Rapido Captain,Negative
ola application was chor,1,Ola Driver,Negative
excellent,5,Rapido Captain,Positive
i was earning from rapido for a long time but recently when i tried to logging in the app after resetting my phone it showed device limit exceeded i raised god knows how many queries on their site for the same issue but to no avail there is no response from your team resolve my issue asap and only then i will change this one star rating edit i have already raised the issue on your mail but there is no response yet please look into the issue and resolve it asap,1,Rapido Captain,Negative
very less rate per kilometre and not showing the correct amount when ride completed,1,Uber Driver,Negative
very very nice,5,Uber Driver,Positive
castamar sports nahi acha he,1,Rapido Captain,Negative
ekto rides aate hi nhi hai isme or mene subscription plan nhi liya tha to mera rupe kat liya platform fees bolkr ekto rupe ka ride mila din bhar mai or commission kata fir tax or fir platform charge rupe bacha isme mera petrol bhi nhi nikla batao ekto on krke yehsan kr diya kyuki ghante on rakho to dhang ki ride aati hai isme uske bad bhi online raho or ride karo to sara paisa khud rakhlo ola valo,1,Ola Driver,Negative
very bad service,1,Uber Driver,Negative
my documents not verify for days what the appp,1,Rapido Captain,Negative
good,5,Uber Driver,Positive
good service,5,Uber Driver,Positive
bad,2,Ola Driver,Negative
,5,Rapido Captain,Positive
my account not active,1,Ola Driver,Negative
bhai din ho gaya ola account off raod huwe par khol hi nhi rhe h,1,Ola Driver,Negative
riders are not verified that they are not done with the payment customer care says they are not responsible and not shared the information,1,Rapido Captain,Negative
prahlad nagar,5,Rapido Captain,Positive
nice,5,Rapido Captain,Positive
good and easy to use,5,Uber Driver,Positive
hi my rapido captain app is showing some went wrong for completing ride and now its not working showing same issue can you help me to fix the problem and now i am unable to login,5,Rapido Captain,Positive
worst delivery app ever there is no customer support waste of time absolutely disappointing and worst,1,Ola Driver,Negative
very bad experience with ola driver app,1,Ola Driver,Negative
inefficient captain call support staff bad experience with your captain support staff,1,Rapido Captain,Negative
very bad aap not custmercare call support in any problem,1,Ola Driver,Negative
commission bata ke commission le rahe ho bina bataye app support no call option no only chat answer not satisfied,1,Ola Driver,Negative
better than rapido,5,Uber Driver,Positive
app is not download,1,Ola Driver,Negative
good,5,Ola Driver,Positive
debasish mondal good,5,Uber Driver,Positive
apka toh recharge system hai phir kyo itna kam fare kar diya hai apko toh apke mil gae fare toh badao ride mile par achi toh milegiola agar yahi fare rakhegi toh partner recharge nahi karwengezero commission karne de only customer ka hi fayda hai driver artner to nuksan mein hi hai ab ye kya naya lae houpfront price dikhata jyada hai or ride pura hone pe kam ho jata hai isme driver and customer mein clash hoga,1,Ola Driver,Negative
veellaki kevalam customer satisfaction mathrame kaavali driver ela poyina parledu and veellu customer complaints ki mathrame respond avutharu driver complaints kuda pattinchukunte baaguntundhe,1,Uber Driver,Negative
,5,Rapido Captain,Positive
good,5,Uber Driver,Positive
goober allows tip baiting its againt the law and the way they get away with it is a combination of dark money funding scam compainies like this and the way they word their policies double speak and deceptive wording,1,Uber Driver,Negative
payment is delaye bank account update ka app me options nahi chor kampny hai ola bakvas app hai bhi ola me kabhi mat kaam karo isme kuchh bhi prablm hota hai to customer care vaale pura baat nahi karte hai na hi jaldi call lagata hai aur phone bhi cat kar dete hai baar baar pura help bhi nahi karte hai very baid app hai ola ka,1,Ola Driver,Negative
there is a bug rider cant cancel the trip or contact the driver or see the trip pin after driver has arrived no way to contact support from either rider or driver in real time,4,Uber Driver,Positive
the most irresponsible customer support team i was abused and attacked by a customer and i reported a safety concern three days ago no one has contacted me or taken any action since if you ever face any issues dont expect support from uber they give zero value to their employees safety,1,Uber Driver,Negative
good,5,Rapido Captain,Positive
nice experience with part time income,5,Rapido Captain,Positive
bast app,5,Rapido Captain,Positive
very nice uber aap,5,Uber Driver,Positive
good service,5,Rapido Captain,Positive
i meet a accedent but no insurance policy in uber driver app,1,Uber Driver,Negative
nice aap,5,Uber Driver,Positive
good,5,Uber Driver,Positive
not generating the app,1,Ola Driver,Negative
good,5,Uber Driver,Positive
super hero,5,Rapido Captain,Positive
excellent service,5,Uber Driver,Positive
very good,5,Uber Driver,Positive
if a customer places an order from an incorrect menu necessitating either the cancellation of the order or a request for unassignment please be advised that no compensation will be provided for the travel undertaken to fulfill the initial order the order will simply be canceled and you will then await a new assignment no reimbursement will be offered for the distance traveled to attempt to pick up an order that was ultimately unfulfillable i lost in two orders because of this h lost,1,Uber Driver,Negative
very helpful and supportive app for getting good and lucrative fares,5,Uber Driver,Positive
worst app no customer service,1,Ola Driver,Negative
my favourite application rapido old is baad uber is best,5,Uber Driver,Positive
osm,5,Ola Driver,Positive
this app doesnt help the drivers are the customers this app basically cheapest body vehicle owners as well as and the uses how i came to find out this km as charged four me including tollgate charges and the user paid almost rupees at the end of the trip i got only four almost like km including the empty distance travelled this guys have paid only and they have detected for the rupees an still when i contact them they said its a fair trip i dont know how come it is,1,Uber Driver,Negative
great way to make the extra money,5,Uber Driver,Positive
very bad service and customer service,1,Rapido Captain,Negative
worost app in the world,5,Uber Driver,Positive
mee antha chetha companie ekkada ledu,1,Rapido Captain,Negative
nice payment,5,Rapido Captain,Positive
way its not working,2,Ola Driver,Negative
,5,Rapido Captain,Positive
aap is not working pickup bhi jaldi nahi milta he our help support bhi sahi nahi he,1,Rapido Captain,Negative
chennai amount very low driver las,1,Uber Driver,Negative
its good,5,Uber Driver,Positive
good,5,Ola Driver,Positive
good,5,Uber Driver,Positive
vare vere happys,5,Uber Driver,Positive
near pickup not available only km and km distance,5,Ola Driver,Positive
great for side money,5,Uber Driver,Positive
very nice earning app,5,Rapido Captain,Positive
call supporter not getting proper response i have almost always received inappropriate but polite responses,1,Rapido Captain,Negative
,1,Rapido Captain,Negative
very baad uber bhaggar,1,Uber Driver,Negative
very good,5,Rapido Captain,Positive
sabse best h,5,Uber Driver,Positive
garbage company they rip you off,1,Uber Driver,Negative
,1,Ola Driver,Negative
good app,5,Rapido Captain,Positive
,1,Uber Driver,Negative
nice,5,Uber Driver,Positive
ernakulam uber fare is very low auto fare is morethan sedan,1,Uber Driver,Negative
barbad ho jaoge ola chal kar mat chalana,1,Ola Driver,Negative
bay gat,1,Ola Driver,Negative
slow working no ride request,1,Uber Driver,Negative
good,5,Uber Driver,Positive
easy to use and good for part time earning,5,Rapido Captain,Positive
good,5,Ola Driver,Positive
ok,5,Uber Driver,Positive
booking acsap nahi hoti pymint kam deta he long rut dekhata he sabhi ola auto wale trackar laga kar bhda marte he,2,Ola Driver,Negative
work fine,5,Ola Driver,Positive
recharge kiya din ka us din se business mil rha hai,1,Ola Driver,Negative
please uber launch at narasaraopetaa im humble request,5,Uber Driver,Positive
why your not provide ios to your app,1,Rapido Captain,Negative
sound system sucksdont even notify if the app is running in the background,1,Uber Driver,Negative
disappointed,1,Rapido Captain,Negative
best,5,Ola Driver,Positive
,1,Ola Driver,Negative
fraud and scamer company ola,1,Ola Driver,Negative
latest update does not allow me navigate smoothly im finding difficulties to use please work on it,1,Uber Driver,Negative
good,5,Uber Driver,Positive
you are stealing drivers time and broken their cars sell your trip with the same price as taxi meter and everyone will be happy,1,Uber Driver,Negative
not happy,1,Ola Driver,Negative
verry good,5,Ola Driver,Positive
ola subscription pass ka paisa khata hai driver ka bhi booking nahi deta merese kitne bar ola subscription pass ka paisa liya bhi booking nahi deta ola froud hai sabse ghatiya aap hai driver ke liye kuch bhi vevasta nahi isme driver ko kuch bhi asuvida hui to call karneki bhi suvida nahi he ola me call center service band kar diya ola ne abhi ghantese ola ko login kar raha hu lekin otp he nahi aa rahi lut raha hai driver ko,1,Ola Driver,Negative
gaadi jyada chalane ke paise nhin deta,1,Ola Driver,Negative
sabse ghatiya app hai,1,Uber Driver,Negative
great app,5,Uber Driver,Positive
very nice,5,Ola Driver,Positive
,1,Uber Driver,Negative
,5,Uber Driver,Positive
i am an ola partner today at around pm i accepted an order and travelled around kilometres to reach the restaurant when i arrived the lady attending at the counter told me to wait as the order was still being prepared i waited for minutes and then i called customer care they told me that they were checking the order status and needed to talk to the restaurant ownership after that the call got disconnected when i tried calling again after some time they informed me that the,1,Ola Driver,Negative
nice,5,Rapido Captain,Positive
worst experience download application document not approved costom care number is not working month,5,Ola Driver,Positive
time waste dont have customer support,1,Rapido Captain,Negative
uber is best of no company,5,Uber Driver,Positive
metre problem customer care not support,1,Ola Driver,Negative
well,5,Uber Driver,Positive
good,5,Uber Driver,Positive
thank you uber driver,5,Uber Driver,Positive
ola app not working not installed latest option update new version,1,Ola Driver,Negative
on app,5,Ola Driver,Positive
nice,5,Rapido Captain,Positive
no care support,1,Ola Driver,Negative
nice,5,Ola Driver,Positive
bheeya ola walo isako ola driver app lo ios pe bhi lekar aao bahut sare driver bhai ne i phon le liya,5,Ola Driver,Positive
its a great way to earn money,5,Uber Driver,Positive
tocken price very hig sir but no rides one ride not coming,1,Uber Driver,Negative
nice,5,Uber Driver,Positive
been doing this for a couple of days now and i can definitely confirm with others that the trip pay out and tips are horrible they send you orders miles from where your at then stack orders and expect you to drive miles one way dropping them off for payout with tip included which can be removed after drop off by the customer which is complete bs they should beable to add more but to beable to remove someones tip that you put there just to get them to take the order is ridiculous,2,Uber Driver,Negative
supar,5,Uber Driver,Positive
rapido chor hai,1,Rapido Captain,Negative
make happy,5,Rapido Captain,Positive
,1,Rapido Captain,Negative
very bad its not a mind of our partners problems,1,Rapido Captain,Negative
,1,Ola Driver,Negative
bad bad,1,Rapido Captain,Negative
great,5,Rapido Captain,Positive
bad help line,1,Rapido Captain,Negative
rides not available why,5,Ola Driver,Positive
nic,5,Rapido Captain,Positive
,1,Ola Driver,Negative
what is the criteria for subscription plans i dont see it how many rides or how many days i need to wait to see itplease explain criteria to be fulfilled to see subscription plan in account,1,Rapido Captain,Negative
good,5,Ola Driver,Positive
worst app if any document verification fails in the first attempt then there is no support from rapido side they raise ticket but ticket automatically closes without any process also there is no customer helpline,1,Rapido Captain,Negative
super,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
thank you this app saved me from going homeless,5,Uber Driver,Positive
class,1,Ola Driver,Negative
good app easy to use,5,Rapido Captain,Positive
very bad service,1,Ola Driver,Negative
good,5,Rapido Captain,Positive
good,5,Uber Driver,Positive
frad app stupid and very kerles,1,Rapido Captain,Negative
good,4,Uber Driver,Positive
as a rapido cab driver i suggest you to all avoid rapido to joining because they are making fools and fraud with cab drivers when they launch rapido in india they are promising given rupee per km but unfortunately they are failed now days given rs per km so its mean go to hell with promisess so please dont join rapido car taxi,1,Rapido Captain,Negative
,4,Rapido Captain,Positive
waste company and fraud service,1,Ola Driver,Negative
the app keeps turning up the volume to the max fix the apps volume please,1,Uber Driver,Negative
no support for driver,1,Rapido Captain,Negative
bed experience,1,Rapido Captain,Negative
osm,5,Uber Driver,Positive
process have dropped significantly uber getting greedy,1,Uber Driver,Negative
chor company hai,1,Rapido Captain,Negative
i am enjoying riding with rapido but there is too much of commission inside app there is no marathi language option to select please add marathi language,4,Rapido Captain,Positive
worst app very disappointed customer cancellation sa hamara kya lena dena bhai mera performance kyu kaam kaar rahe ho have some fair play guys this is not the way to do the bussiness respects captains time and efforts paisa he saab kuch nhi hai bhai,1,Rapido Captain,Negative
very bad,1,Uber Driver,Negative
superb,5,Uber Driver,Positive
very easy to use,5,Uber Driver,Positive
good,5,Uber Driver,Positive
after days unable to login pathetic after mailed no response by cca please dont use this app go to repido,1,Ola Driver,Negative
good for parttime work,5,Rapido Captain,Positive
sir ji aap ki company ne ek jodhpuri rider maharaj ki id diactivete kr di jisme es bande ki koi galti nhi thi jo kuch bhi h video aap logo ke samne pda h aap log ye galat kr rhe h eska sudar kre or maharaj ki id activate kre,1,Rapido Captain,Negative
seriously is worst app no help no customer care,5,Ola Driver,Positive
very bad experience not good for driver,2,Rapido Captain,Negative
the verification is pending from days after doing all process but still showing it takes min till now the verification is not completed,1,Rapido Captain,Negative
very nice,5,Ola Driver,Positive
rapido mein kya problem hua login kyon nahin ho raha hai,5,Rapido Captain,Positive
good,4,Rapido Captain,Positive
very bad,1,Rapido Captain,Negative
best earning app,5,Rapido Captain,Positive
very bad app hai rate nhi deta hai anap sanap commission katata hai,1,Rapido Captain,Negative
very nice,5,Ola Driver,Positive
very disappointed with rapido my withdrawal is stuck for the last days and still not credited customer care is uselessthey only ask me to wait without giving any proper solution and i am not able to withdraw my wallet amount alsomy earnings stuck in rapido food order and payment service is very poor i do not recommend rapido especially for food orders and paymentrelated services please improve your customer support and resolve payment issues faster,1,Rapido Captain,Negative
is very bad service,1,Uber Driver,Negative
latest navigation layout is worst navigation location going to center instead of showing at bottom of the screen unable to see the upcoming turns clearly difficult to take turns with zoomed out layout navigation resuling in sudden turns or missing turns please fix the issue asap,1,Uber Driver,Negative
worst app poor ui no duty but driver doing recharge only but no duty,1,Ola Driver,Negative
super,5,Ola Driver,Positive
nice,5,Ola Driver,Positive
uber india is going to be another nokia mark my words,1,Uber Driver,Negative
please help to commission subscription apply,5,Rapido Captain,Positive
bary bad,1,Rapido Captain,Negative
ive tried several days to install it wouldnt it stops at of downloading ive tried the recommendations of restarting my phone deleting apps nothing has worked uber i need you to fix your app immediately there are people that need gigs cant work because the app downloading is trash,1,Uber Driver,Negative
this is waste of timethis is rapido is not giving a good life plzzz dont depend on this phone apps on bike taxi please koi aur kam karojo apko ak sahi track par lekar jaaye ab ek bhai bike kharidoge wo kitna sal chalega or uska maintenance karokoge bus wohi tak iski ukad haior hazar se jab gari sahi karoge uske bad jab phir rapido karoge rupya ka recharge karke uske bad rupya ka subscription us karoge tab tumko pata chalega ke baithe baithe etc,5,Rapido Captain,Positive
a subpar experience using this application the gps portion is off by miles at times overall th a star rating there is no clear driver support by no means at all,1,Uber Driver,Negative
while i was trying to sign up i got otp but its not validating very poor maintenance totally app sucks,1,Ola Driver,Negative
achcha badhiya ek number,5,Rapido Captain,Positive
airport pickup and drop not rate only rupees rupees not good only bad driver application,1,Ola Driver,Negative
high commission driver,1,Ola Driver,Negative
super,5,Rapido Captain,Positive
sabse ghatiya app duniya ka,1,Rapido Captain,Negative
faltu service hain driver se kuch galti na hone pr bhi hr ka suspension laga dete hain,1,Rapido Captain,Negative
buking nahi aati h,1,Ola Driver,Negative
very bad,1,Ola Driver,Negative
ola sirf electric scooter bechega kab service se usko kuchh fayda nahi hota,2,Ola Driver,Negative
third class app because order or not accept yet rate in this app,1,Ola Driver,Negative
good apps,5,Rapido Captain,Positive
rd class,1,Ola Driver,Negative
best service,5,Uber Driver,Positive
my car is not attaching to ola becouse some payment pending due will make payment,5,Ola Driver,Positive
take off delivery pins,2,Uber Driver,Negative
all is good,5,Uber Driver,Positive
drivers are being tricked,1,Uber Driver,Negative
very useful apps,5,Rapido Captain,Positive
good,5,Uber Driver,Positive
very bad sarvice door ki ride udh jaati hai paas ki nahi,2,Ola Driver,Negative
slow performance very bad aap i am not happy some days aap is my id varification an being today aap not responding very poor aap,1,Rapido Captain,Negative
very bad not good app in rider because,5,Ola Driver,Positive
gatiya aap,1,Ola Driver,Negative
to to bad,1,Ola Driver,Negative
i recently had my identity stolen through this app and was treated sub human literally being hung up on or talked to like a dog you cant get anywhere with anyone they just close the issue out or hang up they dont do anything or probably even know what to do if there is anything i wouldnt want anyone to go through this bs,1,Uber Driver,Negative
nice,5,Rapido Captain,Positive
good,5,Uber Driver,Positive
very good app,5,Uber Driver,Positive
great,5,Ola Driver,Positive
good,5,Rapido Captain,Positive
high demons orders not accepting,1,Ola Driver,Negative
super,5,Rapido Captain,Positive
customer care is not available for driver,1,Ola Driver,Negative
good,5,Rapido Captain,Positive
thank you,5,Uber Driver,Positive
super,5,Ola Driver,Positive
,5,Uber Driver,Positive
good,5,Rapido Captain,Positive
acha app hai,5,Rapido Captain,Positive
lockesion probalm,1,Uber Driver,Negative
good,5,Ola Driver,Positive
